Time,Skin Temperature,Heart Rate,Oxygen Level (%)
2:00 PM,36.7,75,97
2:02 PM,36.5,68,96
2:04 PM,36.8,70,99
2:06 PM,36.7,,
2:08 PM,36.7,72,95
2:10 PM,36.5,68,96
2:12 PM,36.8,68,99
2:14 PM,36.7,71,97
2:16 PM,36.5,69,98
2:18 PM,36.8,69,99
2:20 PM,36.7,70,97
2:22 PM,36.5,68,96
2:24 PM,36.8,68,99
2:26 PM,36.7,70,
2:28 PM,36.7,71,95
2:30 PM,36.5,73,96
2:32 PM,36.8,72,99
2:34 PM,36.7,78,97
2:36 PM,36.5,76,98
2:38 PM,36.8,79,99
2:40 PM,36.7,80,99
2:42 PM,36.5,85,99
2:44 PM,36.8,95,98
2:46 PM,36.7,99,97
2:48 PM,36.7,100,96
2:50 PM,36.5,100,98
2:52 PM,36.8,123,99
2:54 PM,36.7,132,96
2:56 PM,36.5,141,97
2:58 PM,36.8,,
3:00 PM,36.5,142,99
3:02 PM,36.5,135,97
3:04 PM,36.5,132,85
3:06 PM,36.2,0,60
3:08 PM,36.3,0,55
3:10 PM,35.9,0,43
3:12 PM,35.9,0,22
3:14 PM,35.7,0,10
3:16 PM,35.7,0,5
3:18 PM,35.8,0,0
3:20 PM,35.8,0,0
3:22 PM,35.7,0,0
3:24 PM,35.7,0,0
3:26 PM,35.8,0,0
3:28 PM,35.6,,
3:30 PM,35.2,,
3:32 PM,35,0,0
3:34 PM,34.9,0,0
3:36 PM,34.9,0,0
3:38 PM,34.5,0,0
3:40 PM,34.3,0,0
3:42 PM,34.3,0,0
3:44 PM,33.9,0,0
3:46 PM,33.8,0,0
3:48 PM,33.8,0,0
3:50 PM,33.6,0,0
3:52 PM,33.5,0,0
3:54 PM,33.3,0,0
3:56 PM,33.1,0,0
3:58 PM,33.1,0,0
4:00 PM,32.9,0,0
